wave288	wave289
2824	0.265688
2824.5	0.265688
2825	0.265657
2825.5	0.265841
2826	0.265932
2826.5	0.265871
2827	0.265779
2827.5	0.265779
2828	0.26581
2828.5	0.265902
2829	0.265779
2829.5	0.265505
2830	0.265322
2830.5	0.265596
2831	0.265474
2831.5	0.265169
2832	0.265139
2832.5	0.265169
2833	0.265139
2833.5	0.265139
2834	0.264956
2834.5	0.264956
2835	0.264833
2835.5	0.264467
2836	0.264315
2836.5	0.26462
2837	0.264498
2837.5	0.264071
2838	0.263704
2838.5	0.263186
2839	0.262545
2839.5	0.262209
2840	0.261812
2840.5	0.261324
2841	0.260805
2841.5	0.260012
2842	0.259493
2842.5	0.258852
2843	0.257875
2843.5	0.257418
2844	0.257357
2844.5	0.257082
2845	0.25699
2845.5	0.257082
2846	0.256746
2846.5	0.256655
2847	0.256868
2847.5	0.257326
2848	0.257662
2848.5	0.258211
2849	0.259066
2849.5	0.259615
2850	0.259676
2850.5	0.260256
2851	0.261049
2851.5	0.261721
2852	0.262423
2852.5	0.262758
2853	0.26288
2853.5	0.26346
2854	0.263582
2854.5	0.263887
2855	0.264284
2855.5	0.264345
2856	0.264132
2856.5	0.263979
2857	0.264101
2857.5	0.264254
2858	0.264406
2858.5	0.26465
2859	0.26465
2859.5	0.264559
2860	0.264223
2860.5	0.264284
2861	0.264437
2861.5	0.264254
2862	0.264101
2862.5	0.26404
2863	0.263857
2863.5	0.263369
2864	0.263124
2864.5	0.262941
2865	0.26285
2865.5	0.262789
2866	0.262484
2866.5	0.262331
2867	0.26227
2867.5	0.26227
2868	0.26227
2868.5	0.262362
2869	0.262972
2869.5	0.263552
2870	0.263552
2870.5	0.263613
2871	0.263704
2871.5	0.264071
2872	0.264437
2872.5	0.26462
2873	0.264772
2873.5	0.264894
2874	0.265047
2874.5	0.26523
2875	0.265383
2875.5	0.265322
2876	0.265352
2876.5	0.265169
2877	0.2652
2877.5	0.265169
2878	0.265047
2878.5	0.265108
2879	0.265383
2879.5	0.265535
2880	0.265627
2880.5	0.265169
2881	0.264956
2881.5	0.264894
2882	0.264833
2882.5	0.264986
2883	0.264803
2883.5	0.264162
2884	0.263552
2884.5	0.263094
2885	0.263155
2885.5	0.263124
2886	0.263063
2886.5	0.263338
2887	0.263704
2887.5	0.263521
2888	0.263124
2888.5	0.263063
2889	0.263002
2889.5	0.262972
2890	0.263094
2890.5	0.26346
2891	0.263826
2891.5	0.264132
2892	0.264071
2892.5	0.263979
2893	0.264071
2893.5	0.264498
2894	0.264772
2894.5	0.264833
2895	0.264956
2895.5	0.265047
2896	0.26523
2896.5	0.265139
2897	0.265352
2897.5	0.265108
2898	0.264711
2898.5	0.264498
2899	0.264376
2899.5	0.264254
2900	0.264101
2900.5	0.263948
2901	0.263552
2901.5	0.263063
2902	0.263002
2902.5	0.26227
2903	0.261568
2903.5	0.261171
2904	0.260653
2904.5	0.260103
2905	0.259188
2905.5	0.258455
2906	0.257967
2906.5	0.25757
2907	0.257357
2907.5	0.257113
2908	0.256929
2908.5	0.256868
2909	0.25699
2909.5	0.257418
2910	0.257662
2910.5	0.257875
2911	0.258455
2911.5	0.259157
2912	0.259737
2912.5	0.260195
2913	0.260683
2913.5	0.261354
2914	0.261873
2914.5	0.2623
2915	0.262941
2915.5	0.263521
2916	0.263857
2916.5	0.263979
2917	0.264162
2917.5	0.264345
2918	0.264894
2918.5	0.265291
2919	0.265413
2919.5	0.265322
2920	0.265566
2920.5	0.265779
2921	0.265841
2921.5	0.265902
2922	0.265749
2922.5	0.265932
2923	0.266054
2923.5	0.266268
2924	0.266146
2924.5	0.265932
2925	0.265932
2925.5	0.265902
2926	0.266054
2926.5	0.266054
2927	0.26639
2927.5	0.266298
2928	0.265963
2928.5	0.265902
2929	0.266054
2929.5	0.266176
2930	0.266115
2930.5	0.265902
2931	0.265566
2931.5	0.265627
2932	0.265932
2932.5	0.265657
2933	0.265566
2933.5	0.265352
2934	0.264925
2934.5	0.264437
2935	0.263735
2935.5	0.26343
2936	0.263002
2936.5	0.26227
2937	0.261415
2937.5	0.260622
2938	0.260195
2938.5	0.260195
2939	0.259981
2939.5	0.259737
2940	0.259798
2940.5	0.260042
2941	0.260225
2941.5	0.260408
2942	0.260408
2942.5	0.260866
2943	0.26169
2943.5	0.262423
2944	0.263063
2944.5	0.263308
2945	0.263857
2945.5	0.264589
2946	0.264681
2946.5	0.26462
2947	0.264833
2947.5	0.264894
2948	0.265139
2948.5	0.265078
2949	0.264864
2949.5	0.264986
2950	0.2652
2950.5	0.2652
2951	0.26523
2951.5	0.265352
2952	0.265841
2952.5	0.265779
2953	0.265841
2953.5	0.265841
2954	0.265718
2954.5	0.265566
2955	0.265352
2955.5	0.265169
2956	0.265352
2956.5	0.265688
2957	0.265871
2957.5	0.265841
2958	0.265841
2958.5	0.265902
2959	0.265963
2959.5	0.266146
2960	0.266268
2960.5	0.265932
2961	0.265566
2961.5	0.265627
2962	0.265749
2962.5	0.265963
2963	0.265993
2963.5	0.265963
2964	0.265841
2964.5	0.265718
2965	0.265718
2965.5	0.265627
2966	0.265657
2966.5	0.265413
2967	0.265322
2967.5	0.265413
2968	0.265657
2968.5	0.265657
2969	0.265505
2969.5	0.265352
2970	0.265322
2970.5	0.26523
2971	0.264894
2971.5	0.264894
2972	0.265047
2972.5	0.264986
2973	0.264833
2973.5	0.264406
2974	0.264406
2974.5	0.264315
2975	0.264223
2975.5	0.264223
2976	0.264009
2976.5	0.263704
2977	0.263613
2977.5	0.263674
2978	0.263857
2978.5	0.264071
2979	0.264101
2979.5	0.264223
2980	0.264315
2980.5	0.264681
2981	0.265078
2981.5	0.265322
2982	0.265261
2982.5	0.265261
2983	0.265322
2983.5	0.265749
2984	0.265841
2984.5	0.265749
2985	0.265749
2985.5	0.265444
2986	0.265444
2986.5	0.265596
2987	0.265535
2987.5	0.265474
2988	0.265749
2988.5	0.265902
2989	0.265963
2989.5	0.265779
2990	0.266024
2990.5	0.266115
2991	0.266115
2991.5	0.266146
2992	0.266298
2992.5	0.266329
2993	0.266329
2993.5	0.26642
2994	0.266512
2994.5	0.266298
2995	0.266298
2995.5	0.266329
2996	0.266207
2996.5	0.266268
2997	0.266024
2997.5	0.265871
2998	0.266115
2998.5	0.266481
2999	0.26642
2999.5	0.266329
3000	0.266146
3000.5	0.266329
3001	0.266298
3001.5	0.266085
3002	0.266085
3002.5	0.266207
3003	0.266054
3003.5	0.266115
3004	0.266024
3004.5	0.265902
3005	0.266237
3005.5	0.266634
3006	0.266451
3006.5	0.266207
3007	0.266268
3007.5	0.266237
3008	0.266207
3008.5	0.266268
3009	0.266329
3009.5	0.266298
3010	0.266054
3010.5	0.265902
3011	0.265841
3011.5	0.266054
3012	0.266237
3012.5	0.26642
3013	0.266512
3013.5	0.266237
3014	0.266024
3014.5	0.266237
3015	0.266268
3015.5	0.26639
3016	0.266176
3016.5	0.26639
3017	0.26639
3017.5	0.266237
3018	0.266207
3018.5	0.266451
3019	0.266756
3019.5	0.266542
3020	0.266603
