wave321	wave322
2964.5	0.27289
2965	0.272921
2965.5	0.273012
2966	0.272707
2966.5	0.272402
2967	0.271975
2967.5	0.271852
2968	0.272188
2968.5	0.272249
2969	0.272341
2969.5	0.272249
2970	0.272219
2970.5	0.272005
2971	0.27173
2971.5	0.2717
2972	0.2717
2972.5	0.271395
2973	0.271181
2973.5	0.271242
2974	0.271212
2974.5	0.270754
2975	0.270601
2975.5	0.270693
2976	0.270479
2976.5	0.270357
2977	0.270235
2977.5	0.270205
2978	0.270327
2978.5	0.270601
2979	0.270845
2979.5	0.270815
2980	0.270876
2980.5	0.271242
2981	0.271517
2981.5	0.27173
2982	0.272066
2982.5	0.272036
2983	0.271975
2983.5	0.272524
2984	0.272707
2984.5	0.272982
2985	0.272921
2985.5	0.272554
2986	0.272585
2986.5	0.273348
2987	0.273287
2987.5	0.272707
2988	0.272646
2988.5	0.272921
2989	0.273073
2989.5	0.273287
2990	0.273104
2990.5	0.272768
2991	0.272829
2991.5	0.273043
2992	0.273317
2992.5	0.273348
2993	0.273531
2993.5	0.273836
2994	0.273684
2994.5	0.273348
2995	0.273195
2995.5	0.273073
2996	0.273043
2996.5	0.273165
2997	0.273165
2997.5	0.273195
2998	0.272982
2998.5	0.272493
2999	0.272707
2999.5	0.272951
3000	0.272829
3000.5	0.27289
3001	0.272738
3001.5	0.273073
3002	0.273104
3002.5	0.273287
3003	0.273348
3003.5	0.273317
3004	0.273195
3004.5	0.273134
3005	0.273195
3005.5	0.273256
3006	0.273134
3006.5	0.273256
3007	0.273287
3007.5	0.273195
3008	0.273104
3008.5	0.273073
3009	0.273256
3009.5	0.273439
3010	0.273531
3010.5	0.273439
3011	0.273378
3011.5	0.273623
3012	0.273623
3012.5	0.273684
3013	0.273714
3013.5	0.273989
3014	0.274141
3014.5	0.273897
3015	0.273653
3015.5	0.273531
3016	0.27347
3016.5	0.273287
3017	0.273378
3017.5	0.273745
3018	0.273958
3018.5	0.273775
3019	0.273623
3019.5	0.273439
3020	0.273714
