wave309	wave310
2823	0.231446
2823.5	0.231507
2824	0.231629
2824.5	0.231751
2825	0.231996
2825.5	0.231996
2826	0.231568
2826.5	0.231355
2827	0.231202
2827.5	0.231416
2828	0.231721
2828.5	0.232057
2829	0.23224
2829.5	0.232118
2830	0.232148
2830.5	0.232179
2831	0.232057
2831.5	0.231812
2832	0.231874
2832.5	0.23169
2833	0.231507
2833.5	0.231538
2834	0.231812
2834.5	0.231751
2835	0.231416
2835.5	0.231446
2836	0.231568
2836.5	0.231538
2837	0.231629
2837.5	0.231568
2838	0.231446
2838.5	0.231416
2839	0.231385
2839.5	0.23105
2840	0.230531
2840.5	0.2305
2841	0.230531
2841.5	0.230073
2842	0.229707
2842.5	0.229157
2843	0.228242
2843.5	0.227662
2844	0.227632
2844.5	0.227723
2845	0.227876
2845.5	0.22754
2846	0.226991
2846.5	0.227448
2847	0.227998
2847.5	0.227754
2848	0.227967
2848.5	0.228303
2849	0.229188
2849.5	0.229737
2850	0.230134
2850.5	0.230561
2851	0.230775
2851.5	0.23108
2852	0.231385
2852.5	0.231355
2853	0.23108
2853.5	0.23108
2854	0.231538
2854.5	0.232057
2855	0.231935
2855.5	0.231782
2856	0.231507
2856.5	0.231538
2857	0.231538
2857.5	0.231751
2858	0.231782
2858.5	0.231568
2859	0.231751
2859.5	0.231812
2860	0.23169
2860.5	0.23166
2861	0.231568
2861.5	0.231599
2862	0.231721
2862.5	0.231416
2863	0.231019
2863.5	0.230775
2864	0.230714
2864.5	0.230561
2865	0.230622
2865.5	0.230653
2866	0.230531
2866.5	0.230531
2867	0.230378
2867.5	0.230165
2868	0.230256
2868.5	0.230531
2869	0.230714
2869.5	0.23105
2870	0.231233
2870.5	0.231355
2871	0.23166
2871.5	0.231843
2872	0.231843
2872.5	0.231996
2873	0.232148
2873.5	0.232148
2874	0.232362
2874.5	0.232636
2875	0.232484
2875.5	0.232362
2876	0.231996
2876.5	0.231935
2877	0.232087
2877.5	0.232087
2878	0.231996
2878.5	0.232057
2879	0.231996
2879.5	0.231935
2880	0.231568
2880.5	0.231721
2881	0.231904
2881.5	0.232087
2882	0.231996
2882.5	0.231721
2883	0.23169
2883.5	0.231935
2884	0.231935
2884.5	0.231721
2885	0.231172
2885.5	0.23105
2886	0.230744
2886.5	0.230805
2887	0.230897
2887.5	0.230683
2888	0.230561
2888.5	0.230348
2889	0.229829
2889.5	0.230134
2890	0.2305
2890.5	0.230653
2891	0.230897
2891.5	0.231172
2892	0.231416
2892.5	0.231599
2893	0.231874
2893.5	0.232179
2894	0.232118
2894.5	0.231996
2895	0.231935
2895.5	0.232057
2896	0.232026
2896.5	0.231965
2897	0.231904
2897.5	0.231782
2898	0.231507
2898.5	0.231477
2899	0.231721
2899.5	0.23169
2900	0.231324
2900.5	0.230897
2901	0.230989
2901.5	0.231263
2902	0.231141
2902.5	0.230836
2903	0.230989
2903.5	0.231141
2904	0.230805
2904.5	0.230317
2905	0.229432
2905.5	0.22873
2906	0.228456
2906.5	0.228211
2907	0.227723
2907.5	0.227265
2908	0.227265
2908.5	0.227693
2909	0.228028
2909.5	0.227906
2910	0.227967
2910.5	0.228242
2911	0.2287
2911.5	0.22928
2912	0.22989
2912.5	0.230409
2913	0.230836
2913.5	0.231568
2914	0.231629
2914.5	0.231294
2915	0.231233
2915.5	0.231446
2916	0.231721
2916.5	0.231935
2917	0.231721
2917.5	0.231721
2918	0.23224
2918.5	0.23227
2919	0.232087
2919.5	0.231721
2920	0.231538
2920.5	0.231812
2921	0.231935
2921.5	0.231874
2922	0.231812
2922.5	0.231874
2923	0.232057
2923.5	0.232209
2924	0.231812
2924.5	0.231721
2925	0.231904
2925.5	0.232057
2926	0.232087
2926.5	0.232057
2927	0.231782
2927.5	0.231507
2928	0.231599
2928.5	0.231538
2929	0.231599
2929.5	0.231965
2930	0.231904
2930.5	0.231935
2931	0.231874
2931.5	0.231874
2932	0.231782
2932.5	0.231721
2933	0.231721
2933.5	0.231568
2934	0.231812
2934.5	0.232026
2935	0.23169
2935.5	0.231568
2936	0.231416
2936.5	0.230989
2937	0.230134
2937.5	0.229371
2938	0.229463
2938.5	0.229676
2939	0.229829
2939.5	0.229432
2940	0.229615
2940.5	0.230042
2941	0.230256
2941.5	0.229798
2942	0.229585
2942.5	0.230012
2943	0.230592
2943.5	0.231141
2944	0.231202
2944.5	0.230989
2945	0.231202
2945.5	0.231507
2946	0.23169
2946.5	0.231874
2947	0.231935
2947.5	0.232057
2948	0.232118
2948.5	0.231965
2949	0.231935
2949.5	0.232057
2950	0.232392
2950.5	0.232667
2951	0.232514
2951.5	0.232575
2952	0.232728
2952.5	0.23282
2953	0.232728
2953.5	0.232331
2954	0.23224
2954.5	0.232148
2955	0.232087
2955.5	0.23227
2956	0.232331
2956.5	0.232453
2957	0.232606
2957.5	0.232392
2958	0.232209
2958.5	0.232301
2959	0.232697
2959.5	0.233003
2960	0.232667
2960.5	0.232545
2961	0.232423
2961.5	0.232179
2962	0.232087
2962.5	0.232514
2963	0.232911
2963.5	0.233125
2964	0.233094
2964.5	0.232911
2965	0.232606
2965.5	0.232453
2966	0.232972
2966.5	0.232942
2967	0.232453
2967.5	0.232087
2968	0.232148
2968.5	0.232606
2969	0.232759
2969.5	0.232789
2970	0.232789
2970.5	0.232759
2971	0.232484
2971.5	0.231935
2972	0.23169
2972.5	0.232179
2973	0.23224
2973.5	0.231935
2974	0.231935
2974.5	0.231904
2975	0.231599
2975.5	0.231629
2976	0.232118
2976.5	0.232087
2977	0.231874
2977.5	0.231996
2978	0.231935
2978.5	0.231751
2979	0.231965
2979.5	0.232148
2980	0.231996
2980.5	0.23224
2981	0.232545
2981.5	0.232606
2982	0.232514
2982.5	0.232545
2983	0.232636
2983.5	0.232545
2984	0.232331
2984.5	0.232362
2985	0.232545
2985.5	0.232514
2986	0.232362
2986.5	0.232362
2987	0.232453
2987.5	0.232484
2988	0.232636
2988.5	0.232636
2989	0.232728
2989.5	0.232759
2990	0.23282
2990.5	0.232728
2991	0.232881
2991.5	0.233125
2992	0.233155
2992.5	0.232942
2993	0.23282
2993.5	0.232972
2994	0.23282
2994.5	0.232606
2995	0.232423
2995.5	0.232392
2996	0.232423
2996.5	0.232606
2997	0.232484
2997.5	0.232453
2998	0.232697
2998.5	0.232606
2999	0.232606
2999.5	0.232392
3000	0.23224
3000.5	0.232331
3001	0.232423
3001.5	0.232575
3002	0.232453
3002.5	0.232301
3003	0.23224
3003.5	0.23227
3004	0.232423
3004.5	0.23224
3005	0.232453
3005.5	0.232942
3006	0.233033
3006.5	0.23285
3007	0.232728
3007.5	0.232789
3008	0.232575
3008.5	0.232636
3009	0.232759
3009.5	0.232697
3010	0.232026
3010.5	0.231965
3011	0.23227
3011.5	0.232484
3012	0.232514
3012.5	0.232057
3013	0.232179
3013.5	0.232484
3014	0.232667
3014.5	0.23282
3015	0.232667
3015.5	0.232606
3016	0.23227
3016.5	0.232209
3017	0.23227
3017.5	0.232118
3018	0.232148
3018.5	0.232301
3019	0.232392
3019.5	0.232514
3020	0.232759
