wave276	wave277
2803.5	0.266085
2804	0.265627
2804.5	0.265444
2805	0.264925
2805.5	0.264406
2806	0.263643
2806.5	0.263124
2807	0.262636
2807.5	0.261965
2808	0.26169
2808.5	0.261446
2809	0.261232
2809.5	0.261049
2810	0.260775
2810.5	0.260653
2811	0.260683
2811.5	0.260836
2812	0.260958
2812.5	0.261415
2813	0.261904
2813.5	0.262392
2814	0.262972
2814.5	0.263338
2815	0.263857
2815.5	0.264833
2816	0.265841
2816.5	0.266573
2817	0.266939
2817.5	0.267061
2818	0.267214
2818.5	0.267336
2819	0.267366
2819.5	0.26758
2820	0.267641
2820.5	0.267763
2821	0.267885
2821.5	0.268068
2822	0.268343
2822.5	0.268373
2823	0.26819
2823.5	0.268373
2824	0.268282
2824.5	0.268373
2825	0.268221
2825.5	0.268068
2826	0.268038
2826.5	0.26816
2827	0.268373
2827.5	0.268526
2828	0.268221
2828.5	0.268251
2829	0.268648
2829.5	0.268862
2830	0.268679
2830.5	0.268404
2831	0.268312
2831.5	0.268068
2832	0.268007
2832.5	0.268007
2833	0.268129
2833.5	0.26819
2834	0.267916
2834.5	0.268099
2835	0.268312
2835.5	0.268343
2836	0.267824
2836.5	0.267702
2837	0.267672
2837.5	0.267458
2838	0.267183
2838.5	0.266695
2839	0.266298
2839.5	0.266115
2840	0.265779
2840.5	0.26523
2841	0.264925
2841.5	0.264498
2842	0.263796
2842.5	0.263002
2843	0.262239
2843.5	0.26166
2844	0.261324
2844.5	0.260958
2845	0.260836
2845.5	0.260653
2846	0.260683
2846.5	0.260866
2847	0.261232
2847.5	0.261721
2848	0.262056
2848.5	0.262514
2849	0.263216
2849.5	0.264132
2850	0.264528
2850.5	0.26465
2851	0.2652
2851.5	0.266207
2852	0.26697
2852.5	0.267336
2853	0.267916
2853.5	0.267916
2854	0.267916
2854.5	0.268038
2855	0.268099
2855.5	0.26819
2856	0.268068
2856.5	0.268099
2857	0.268312
2857.5	0.268373
2858	0.268282
2858.5	0.268068
2859	0.26819
2859.5	0.268129
2860	0.268099
2860.5	0.26816
2861	0.268099
2861.5	0.267824
2862	0.267733
2862.5	0.267641
2863	0.267458
2863.5	0.266939
2864	0.266939
2864.5	0.267061
2865	0.266634
2865.5	0.266268
2866	0.266024
2866.5	0.266054
2867	0.266268
2867.5	0.266451
2868	0.26642
2868.5	0.266054
2869	0.265932
2869.5	0.266512
2870	0.266573
2870.5	0.267122
2871	0.267427
2871.5	0.267519
2872	0.267611
2872.5	0.267855
2873	0.268282
2873.5	0.268435
2874	0.268618
2874.5	0.268801
2875	0.268892
2875.5	0.269381
2876	0.269533
2876.5	0.268831
2877	0.268679
2877.5	0.268862
2878	0.268984
2878.5	0.269197
2879	0.268923
2879.5	0.268801
2880	0.268709
2880.5	0.268831
2881	0.26877
2881.5	0.268801
2882	0.268892
2882.5	0.268679
2883	0.268465
2883.5	0.268465
2884	0.268679
2884.5	0.268373
2885	0.267824
2885.5	0.267336
2886	0.266878
2886.5	0.266817
2887	0.266848
2887.5	0.266817
2888	0.266787
2888.5	0.266909
2889	0.267092
2889.5	0.267183
2890	0.267214
2890.5	0.267153
2891	0.267305
2891.5	0.267641
2892	0.268068
2892.5	0.268129
2893	0.268221
2893.5	0.268343
2894	0.268526
2894.5	0.268526
2895	0.26819
2895.5	0.268038
2896	0.268435
2896.5	0.268709
2897	0.268923
2897.5	0.268953
2898	0.268648
2898.5	0.268435
2899	0.268404
2899.5	0.26816
2900	0.268038
2900.5	0.267855
2901	0.26755
2901.5	0.267061
2902	0.266634
2902.5	0.266665
2903	0.26639
2903.5	0.265535
2904	0.264559
2904.5	0.263521
2905	0.262789
2905.5	0.2623
2906	0.26169
2906.5	0.261141
2907	0.261019
2907.5	0.261019
2908	0.260958
2908.5	0.260958
2909	0.261049
2909.5	0.261263
2910	0.261568
2910.5	0.26166
2911	0.261995
2911.5	0.26285
2912	0.263704
2912.5	0.264162
2913	0.26465
2913.5	0.265413
2914	0.265993
2914.5	0.266237
2915	0.266298
2915.5	0.266512
2916	0.266695
2916.5	0.267122
2917	0.267244
2917.5	0.267458
2918	0.267672
2918.5	0.267824
2919	0.267855
2919.5	0.268007
2920	0.268435
2920.5	0.268435
2921	0.268404
2921.5	0.268496
2922	0.268435
2922.5	0.268557
2923	0.268587
2923.5	0.268618
2924	0.268679
2924.5	0.268557
2925	0.26816
2925.5	0.268282
2926	0.268648
2926.5	0.268984
2927	0.268984
2927.5	0.269014
2928	0.268984
2928.5	0.268801
2929	0.268679
2929.5	0.268557
2930	0.268557
2930.5	0.268435
2931	0.268129
2931.5	0.267946
2932	0.267672
2932.5	0.267336
2933	0.267397
2933.5	0.267488
2934	0.267
2934.5	0.266542
2935	0.266207
2935.5	0.265627
2936	0.264864
2936.5	0.264254
2937	0.263704
2937.5	0.263186
2938	0.262575
2938.5	0.262087
2939	0.261904
2939.5	0.262026
2940	0.262056
2940.5	0.262087
2941	0.2623
2941.5	0.262362
2942	0.262667
2942.5	0.263308
2943	0.264071
2943.5	0.264864
2944	0.265352
2944.5	0.265688
2945	0.266329
2945.5	0.266634
2946	0.267061
2946.5	0.26755
2947	0.268221
2947.5	0.268587
2948	0.268679
2948.5	0.268587
2949	0.268404
2949.5	0.268282
2950	0.268312
2950.5	0.268435
2951	0.268404
2951.5	0.268068
2952	0.268557
2952.5	0.268923
2953	0.268923
2953.5	0.269106
2954	0.268984
2954.5	0.268984
2955	0.268923
2955.5	0.268679
2956	0.268801
2956.5	0.268923
2957	0.268618
2957.5	0.268618
2958	0.268831
2958.5	0.269197
2959	0.269533
2959.5	0.269716
2960	0.269411
2960.5	0.269045
2961	0.269106
2961.5	0.269045
2962	0.268862
2962.5	0.268831
2963	0.268648
2963.5	0.268496
2964	0.268587
2964.5	0.268587
2965	0.268679
2965.5	0.268587
2966	0.268465
2966.5	0.268496
2967	0.268373
2967.5	0.268373
2968	0.26874
2968.5	0.268831
2969	0.268648
2969.5	0.268618
2970	0.268801
2970.5	0.268831
2971	0.268221
2971.5	0.267855
2972	0.267763
2972.5	0.267702
2973	0.267672
2973.5	0.267916
2974	0.267824
2974.5	0.267366
2975	0.267153
2975.5	0.267092
2976	0.266817
2976.5	0.266481
2977	0.26642
2977.5	0.26639
2978	0.266085
2978.5	0.266085
2979	0.266298
2979.5	0.26639
2980	0.266573
2980.5	0.266787
2981	0.267183
2981.5	0.26758
2982	0.267672
2982.5	0.267672
2983	0.268007
2983.5	0.268129
2984	0.268068
2984.5	0.268038
2985	0.268465
2985.5	0.268435
2986	0.268435
2986.5	0.268557
2987	0.268587
2987.5	0.268831
2988	0.268862
2988.5	0.268953
2989	0.268892
2989.5	0.268709
2990	0.26874
2990.5	0.268831
2991	0.268862
2991.5	0.268648
2992	0.268373
2992.5	0.268587
2993	0.269136
2993.5	0.269381
2994	0.269014
2994.5	0.26877
2995	0.268923
2995.5	0.269381
2996	0.26935
2996.5	0.269289
2997	0.269289
2997.5	0.269106
2998	0.26877
2998.5	0.268618
2999	0.268648
2999.5	0.268953
3000	0.269503
3000.5	0.269655
3001	0.26935
3001.5	0.269136
3002	0.268923
3002.5	0.268831
3003	0.268953
3003.5	0.269503
3004	0.26935
3004.5	0.269106
3005	0.269045
3005.5	0.269228
3006	0.268953
3006.5	0.269136
3007	0.26935
3007.5	0.269197
3008	0.269167
3008.5	0.26874
3009	0.268679
3009.5	0.269014
3010	0.269197
3010.5	0.269228
3011	0.269167
3011.5	0.268953
3012	0.268953
3012.5	0.269075
3013	0.268862
3013.5	0.268801
3014	0.269014
3014.5	0.269106
3015	0.269106
3015.5	0.269045
3016	0.269045
3016.5	0.268953
3017	0.269045
3017.5	0.269106
3018	0.269258
3018.5	0.269258
3019	0.269136
3019.5	0.268984
3020	0.268892
