wave312	wave313
2844	0.259706
2844.5	0.259584
2845	0.259249
2845.5	0.259035
2846	0.258913
2846.5	0.259218
2847	0.259615
2847.5	0.259706
2848	0.25992
2848.5	0.260592
2849	0.261415
2849.5	0.262148
2850	0.262789
2850.5	0.26288
2851	0.263063
2851.5	0.263552
2852	0.263796
2852.5	0.263918
2853	0.264315
2853.5	0.264315
2854	0.264071
2854.5	0.264254
2855	0.264406
2855.5	0.264498
2856	0.26465
2856.5	0.264559
2857	0.264467
2857.5	0.264437
2858	0.264376
2858.5	0.264467
2859	0.264498
2859.5	0.264498
2860	0.264406
2860.5	0.264345
2861	0.264254
2861.5	0.264254
2862	0.264528
2862.5	0.264803
2863	0.264437
2863.5	0.264071
2864	0.263765
2864.5	0.263552
2865	0.263277
2865.5	0.263216
2866	0.263155
2866.5	0.263308
2867	0.263247
2867.5	0.263399
2868	0.263521
2868.5	0.263918
2869	0.264101
2869.5	0.264559
2870	0.264833
2870.5	0.265108
2871	0.265352
2871.5	0.265505
2872	0.265718
2872.5	0.265841
2873	0.265932
2873.5	0.265871
2874	0.265779
2874.5	0.265688
2875	0.265566
2875.5	0.265779
2876	0.26581
2876.5	0.265718
2877	0.265779
2877.5	0.265688
2878	0.265474
2878.5	0.2652
2879	0.265383
2879.5	0.265902
2880	0.265718
2880.5	0.265291
2881	0.265352
2881.5	0.265505
2882	0.265779
2882.5	0.265688
2883	0.265383
2883.5	0.265322
2884	0.2652
2884.5	0.264589
2885	0.264223
2885.5	0.263948
2886	0.26404
2886.5	0.264162
2887	0.263948
2887.5	0.264162
2888	0.26404
2888.5	0.264284
2889	0.264406
2889.5	0.264254
2890	0.264284
2890.5	0.264528
2891	0.264681
2891.5	0.264803
2892	0.264986
2892.5	0.264772
2893	0.264803
2893.5	0.265047
2894	0.26523
2894.5	0.265108
2895	0.265108
2895.5	0.265017
2896	0.264772
2896.5	0.26465
2897	0.264864
2897.5	0.265047
2898	0.265047
2898.5	0.265169
2899	0.265169
2899.5	0.265291
2900	0.265108
2900.5	0.265078
2901	0.265017
2901.5	0.264956
2902	0.264467
2902.5	0.264315
2903	0.264315
2903.5	0.264101
2904	0.263735
2904.5	0.263094
2905	0.26227
2905.5	0.261202
2906	0.260592
2906.5	0.2605
2907	0.26053
2907.5	0.2605
2908	0.260164
2908.5	0.25989
2909	0.260347
2909.5	0.260683
2910	0.260408
2910.5	0.260744
2911	0.261599
2911.5	0.262636
2912	0.263186
2912.5	0.263521
2913	0.263826
2913.5	0.264223
2914	0.264559
2914.5	0.26462
2915	0.26462
2915.5	0.26462
2916	0.264833
2916.5	0.264772
2917	0.265139
2917.5	0.2652
2918	0.265017
2918.5	0.265108
2919	0.265261
2919.5	0.265352
2920	0.265322
2920.5	0.265535
2921	0.265627
2921.5	0.265627
2922	0.265657
2922.5	0.265535
2923	0.265413
2923.5	0.265322
2924	0.265474
2924.5	0.265718
2925	0.265841
2925.5	0.265841
2926	0.265718
2926.5	0.265474
2927	0.265474
2927.5	0.265322
2928	0.265413
2928.5	0.265322
2929	0.265261
2929.5	0.265017
2930	0.2652
2930.5	0.265596
2931	0.2652
2931.5	0.264833
2932	0.264498
2932.5	0.264376
2933	0.264315
2933.5	0.264223
2934	0.264101
2934.5	0.263521
2935	0.262941
2935.5	0.262148
2936	0.261141
2936.5	0.26053
2937	0.260103
2937.5	0.259829
2938	0.25989
2938.5	0.259798
2939	0.259737
2939.5	0.259798
2940	0.259829
2940.5	0.25992
2941	0.259981
2941.5	0.26053
2942	0.261385
2942.5	0.262087
2943	0.262514
2943.5	0.263063
2944	0.263338
2944.5	0.263582
2945	0.263918
2945.5	0.264284
2946	0.264589
2946.5	0.264864
2947	0.264894
2947.5	0.265078
2948	0.265169
2948.5	0.265383
2949	0.265718
2949.5	0.265749
2950	0.265688
2950.5	0.265779
2951	0.265932
2951.5	0.265902
2952	0.26581
2952.5	0.265505
2953	0.265657
2953.5	0.265749
2954	0.265932
2954.5	0.266024
2955	0.265871
2955.5	0.265688
2956	0.265779
2956.5	0.265963
2957	0.266237
2957.5	0.26639
2958	0.266237
2958.5	0.266146
2959	0.266298
2959.5	0.266329
2960	0.266268
2960.5	0.266298
2961	0.266359
2961.5	0.266512
2962	0.266481
2962.5	0.266207
2963	0.265932
2963.5	0.26581
2964	0.265871
2964.5	0.266054
2965	0.266329
2965.5	0.266237
2966	0.266268
2966.5	0.266054
2967	0.265963
2967.5	0.265902
2968	0.265871
2968.5	0.265902
2969	0.265871
2969.5	0.265688
2970	0.265535
2970.5	0.265474
2971	0.265444
2971.5	0.2652
2972	0.265169
2972.5	0.265017
2973	0.264772
2973.5	0.26465
2974	0.264467
2974.5	0.264284
2975	0.26404
2975.5	0.263765
2976	0.263491
2976.5	0.263552
2977	0.263582
2977.5	0.263552
2978	0.263674
2978.5	0.263826
2979	0.264132
2979.5	0.264284
2980	0.264528
2980.5	0.264864
2981	0.2652
2981.5	0.265291
2982	0.265474
2982.5	0.265688
2983	0.265779
2983.5	0.265841
2984	0.265902
2984.5	0.265902
2985	0.265841
2985.5	0.266054
2986	0.26639
2986.5	0.266329
2987	0.266176
2987.5	0.265993
2988	0.265932
2988.5	0.265627
2989	0.265657
2989.5	0.265902
2990	0.266024
2990.5	0.265932
2991	0.266024
2991.5	0.266268
2992	0.26639
2992.5	0.266481
2993	0.26639
2993.5	0.266207
2994	0.266207
2994.5	0.266268
2995	0.265993
2995.5	0.266207
2996	0.266787
2996.5	0.266603
2997	0.266268
2997.5	0.266207
2998	0.266146
2998.5	0.266054
2999	0.265963
2999.5	0.265963
3000	0.266054
3000.5	0.265932
3001	0.266115
3001.5	0.266237
3002	0.266237
3002.5	0.266237
3003	0.266268
3003.5	0.266085
3004	0.266054
3004.5	0.266024
3005	0.265932
3005.5	0.266024
3006	0.266024
3006.5	0.265932
3007	0.265993
3007.5	0.266115
3008	0.266085
3008.5	0.266024
3009	0.266054
3009.5	0.266298
3010	0.266359
3010.5	0.266512
3011	0.266542
3011.5	0.266329
3012	0.266085
3012.5	0.266237
3013	0.266176
3013.5	0.266268
3014	0.266298
3014.5	0.266207
3015	0.266176
3015.5	0.266359
3016	0.266512
3016.5	0.266268
3017	0.266298
3017.5	0.266451
3018	0.266329
3018.5	0.266054
3019	0.266024
3019.5	0.266298
3020	0.266634
